start;capacidad_maxima;total_disponibilidad;ocupacion;Ciudad;;
2021-11-17;27;18;9;Valencia;;
2021-11-18;27;18;9;Valencia;;
2021-11-19;27;9;18;Valencia;;
2021-11-20;27;6;21;Valencia;;
2021-11-21;27;7;20;Valencia;;
2021-11-22;27;12;15;Valencia;;
2021-11-23;27;14;13;Valencia;;
2021-11-24;27;15;12;Valencia;;
2021-11-25;27;17;10;Valencia;;
2021-11-26;27;13;14;Valencia;;
2021-11-27;27;9;18;Valencia;;
2021-11-28;27;18;9;Valencia;;
2021-11-29;27;21;6;Valencia;;
2021-11-30;27;21;6;Valencia;;
2021-12-01;27;21;6;Valencia;;
2021-12-02;27;14;13;Valencia;;
2021-12-03;27;10;17;Valencia;;
2021-12-04;27;1;26;Valencia;;
2021-12-05;27;0;27;Valencia;;
2021-12-06;27;4;23;Valencia;;
2021-12-07;27;7;20;Valencia;;
2021-12-08;27;17;10;Valencia;;
2021-12-09;27;15;12;Valencia;;
2021-12-10;27;18;9;Valencia;;
2021-12-11;27;18;9;Valencia;;
2021-12-12;27;22;5;Valencia;;
2021-12-13;27;21;6;Valencia;;
2021-12-14;27;24;3;Valencia;;
2021-12-15;27;25;2;Valencia;;
2021-12-16;27;23;4;Valencia;;
2021-12-17;27;19;8;Valencia;;
2021-12-18;27;19;8;Valencia;;
2021-12-19;27;19;8;Valencia;;
2021-12-20;27;18;9;Valencia;;
2021-12-21;27;19;8;Valencia;;
2021-12-22;27;13;14;Valencia;;
2021-12-23;27;9;18;Valencia;;
2021-12-24;27;5;22;Valencia;;
2021-12-25;27;5;22;Valencia;;
2021-12-26;27;4;23;Valencia;;
2021-12-27;27;1;26;Valencia;;
2021-12-28;27;3;24;Valencia;;
2021-12-29;27;0;27;Valencia;;
2021-12-30;27;6;21;Valencia;;
2021-12-31;27;1;26;Valencia;;
2022-01-01;27;9;18;Valencia;;
2022-01-02;27;7;20;Valencia;;
2022-01-03;27;7;20;Valencia;;
2022-01-04;27;7;20;Valencia;;
2022-01-05;27;6;21;Valencia;;
2022-01-06;27;9;18;Valencia;;
2022-01-07;27;8;19;Valencia;;
2022-01-08;27;13;14;Valencia;;
2022-01-09;27;19;8;Valencia;;
2022-01-10;27;19;8;Valencia;;
2022-01-11;27;19;8;Valencia;;
2022-01-12;27;22;5;Valencia;;
2022-01-13;27;23;4;Valencia;;
2022-01-14;27;24;3;Valencia;;
2022-01-15;27;21;6;Valencia;;
2022-01-16;27;22;5;Valencia;;
2022-01-17;27;21;6;Valencia;;
2022-01-18;27;21;6;Valencia;;
2022-01-19;27;20;7;Valencia;;
2022-01-20;27;20;7;Valencia;;
2022-01-21;27;19;8;Valencia;;
2022-01-22;27;18;9;Valencia;;
2022-01-23;27;20;7;Valencia;;
2022-01-24;27;20;7;Valencia;;
2022-01-25;27;22;5;Valencia;;
2022-01-26;27;18;9;Valencia;;
2022-01-27;27;20;7;Valencia;;
2022-01-28;27;20;7;Valencia;;
2022-01-29;27;20;7;Valencia;;
2022-01-30;27;21;6;Valencia;;
2022-01-31;27;18;9;Valencia;;
2022-02-01;27;20;7;Valencia;;
2022-02-02;27;19;8;Valencia;;
2022-02-03;27;16;11;Valencia;;
2022-02-04;27;15;12;Valencia;;
2022-02-05;27;12;15;Valencia;;
2022-02-06;27;17;10;Valencia;;
2022-02-07;27;18;9;Valencia;;
2022-02-08;27;21;6;Valencia;;
2022-02-09;27;20;7;Valencia;;
2022-02-10;27;18;9;Valencia;;
2022-02-11;27;10;17;Valencia;;
2022-02-12;27;1;26;Valencia;;
2022-02-13;27;16;11;Valencia;;
2022-02-14;27;18;9;Valencia;;
2022-02-15;27;19;8;Valencia;;
2022-02-16;27;17;10;Valencia;;
2022-02-17;27;15;12;Valencia;;
2022-02-18;27;5;22;Valencia;;
2022-02-19;27;0;27;Valencia;;
2022-02-20;27;6;21;Valencia;;
2022-02-21;27;4;23;Valencia;;
2022-02-22;27;3;24;Valencia;;
2022-02-23;27;2;25;Valencia;;
2022-02-24;27;3;24;Valencia;;
2022-02-25;27;2;25;Valencia;;
2022-02-26;27;0;27;Valencia;;
2022-02-27;27;6;21;Valencia;;
2022-02-28;27;5;22;Valencia;;
2022-03-01;27;8;19;Valencia;;
2022-03-02;27;11;16;Valencia;;
2022-03-03;27;8;19;Valencia;;
2022-03-04;27;0;27;Valencia;;
2022-03-05;27;1;26;Valencia;;
2022-03-06;27;11;16;Valencia;;
2022-03-07;27;11;16;Valencia;;
2022-03-08;27;13;14;Valencia;;
2022-03-09;27;11;16;Valencia;;
2022-03-10;27;12;15;Valencia;;
2022-03-11;27;5;22;Valencia;;
2022-03-12;27;1;26;Valencia;;
2022-03-13;27;15;12;Valencia;;
2022-03-14;27;19;8;Valencia;;
2022-03-15;27;16;11;Valencia;;
2022-03-16;27;17;10;Valencia;;
2022-03-17;27;14;13;Valencia;;
2022-03-18;27;2;25;Valencia;;
2022-03-19;27;1;26;Valencia;;
2022-03-20;27;22;5;Valencia;;
2022-03-21;27;24;3;Valencia;;
2022-03-22;27;25;2;Valencia;;
2022-03-23;27;22;5;Valencia;;
2022-03-24;27;16;11;Valencia;;
2022-03-25;27;5;22;Valencia;;
2022-03-26;27;2;25;Valencia;;
2022-03-27;27;20;7;Valencia;;
2022-03-28;27;17;10;Valencia;;
2022-03-29;27;11;16;Valencia;;
2022-03-30;27;11;16;Valencia;;
2022-03-31;27;11;16;Valencia;;
2022-04-01;27;8;19;Valencia;;
2022-04-02;27;1;26;Valencia;;
2022-04-03;27;6;21;Valencia;;
2022-04-04;27;8;19;Valencia;;
2022-04-05;27;7;20;Valencia;;
2022-04-06;27;2;25;Valencia;;
2022-04-07;27;5;22;Valencia;;
2022-04-08;27;0;27;Valencia;;
2022-04-09;27;0;27;Valencia;;
2022-04-10;27;4;23;Valencia;;
2022-04-11;27;0;27;Valencia;;
2022-04-12;27;7;20;Valencia;;
2022-04-13;27;5;22;Valencia;;
2022-04-14;27;0;27;Valencia;;
2022-04-15;27;0;27;Valencia;;
2022-04-16;27;0;27;Valencia;;
2022-04-17;27;3;24;Valencia;;
2022-04-18;27;6;21;Valencia;;
2022-04-19;27;7;20;Valencia;;
2022-04-20;27;8;19;Valencia;;
2022-04-21;27;7;20;Valencia;;
2022-04-22;27;2;25;Valencia;;
2022-04-23;27;1;26;Valencia;;
2022-04-24;27;7;20;Valencia;;
2022-04-25;27;14;13;Valencia;;
2022-04-26;27;13;14;Valencia;;
2022-04-27;27;8;19;Valencia;;
2022-04-28;27;13;14;Valencia;;
2022-04-29;27;2;25;Valencia;;
2022-04-30;27;0;27;Valencia;;
2022-05-01;27;5;22;Valencia;;
2022-05-02;27;11;16;Valencia;;
2022-05-03;27;7;20;Valencia;;
2022-05-04;27;10;17;Valencia;;
2022-05-05;27;4;23;Valencia;;
2022-05-06;27;1;26;Valencia;;
2022-05-07;27;0;27;Valencia;;
2022-05-08;27;15;12;Valencia;;
2022-05-09;27;12;15;Valencia;;
2022-05-10;27;6;21;Valencia;;
2022-05-11;27;8;19;Valencia;;
2022-05-12;27;4;23;Valencia;;
2022-05-13;27;2;25;Valencia;;
2022-05-14;27;1;26;Valencia;;
2022-05-15;27;4;23;Valencia;;
2022-05-16;27;10;17;Valencia;;
2022-05-17;27;3;24;Valencia;;
2022-05-18;27;0;27;Valencia;;
2022-05-19;27;0;27;Valencia;;
2022-05-20;27;1;26;Valencia;;
2022-05-21;27;1;26;Valencia;;
2022-05-22;27;9;18;Valencia;;
2022-05-23;27;11;16;Valencia;;
2022-05-24;27;7;20;Valencia;;
2022-05-25;27;5;22;Valencia;;
2022-05-26;27;1;26;Valencia;;
2022-05-27;27;0;27;Valencia;;
2022-05-28;27;0;27;Valencia;;
2022-05-29;27;11;16;Valencia;;
2022-05-30;27;7;20;Valencia;;
2022-05-31;27;7;20;Valencia;;
2022-06-01;27;4;23;Valencia;;
2022-06-02;27;3;24;Valencia;;
2022-06-03;27;0;27;Valencia;;
2022-06-04;27;0;27;Valencia;;
2022-06-05;27;3;24;Valencia;;
2022-06-06;27;4;23;Valencia;;
2022-06-07;27;5;22;Valencia;;
2022-06-08;27;8;19;Valencia;;
2022-06-09;27;3;24;Valencia;;
2022-06-10;27;0;27;Valencia;;
2022-06-11;27;0;27;Valencia;;
2022-06-12;27;7;20;Valencia;;
2022-06-13;27;10;17;Valencia;;
2022-06-14;27;6;21;Valencia;;
2022-06-15;27;5;22;Valencia;;
2022-06-16;27;4;23;Valencia;;
2022-06-17;27;1;26;Valencia;;
2022-06-18;27;0;27;Valencia;;
2022-06-19;27;8;19;Valencia;;
2022-06-20;27;5;22;Valencia;;
2022-06-21;27;6;21;Valencia;;
2022-06-22;27;7;20;Valencia;;
2022-06-23;27;3;24;Valencia;;
2022-06-24;27;2;25;Valencia;;
2022-06-25;27;1;26;Valencia;;
2022-06-26;27;11;16;Valencia;;
2022-06-27;27;2;25;Valencia;;
2022-06-28;27;4;23;Valencia;;
2022-06-29;27;4;23;Valencia;;
2022-06-30;27;3;24;Valencia;;
2022-07-01;27;0;27;Valencia;;
2022-07-02;27;1;26;Valencia;;
2022-07-03;27;9;18;Valencia;;
2022-07-04;27;9;18;Valencia;;
2022-07-05;27;4;23;Valencia;;
2022-07-06;27;1;26;Valencia;;
2022-07-07;27;0;27;Valencia;;
2022-07-08;27;1;26;Valencia;;
2022-07-09;27;0;27;Valencia;;
2022-07-10;27;3;24;Valencia;;
2022-07-11;27;3;24;Valencia;;
2022-07-12;27;2;25;Valencia;;
2022-07-13;27;5;22;Valencia;;
2022-07-14;27;3;24;Valencia;;
2022-07-15;27;3;24;Valencia;;
2022-07-16;27;2;25;Valencia;;
2022-07-17;27;6;21;Valencia;;
2022-07-18;27;6;21;Valencia;;
2022-07-19;27;3;24;Valencia;;
2022-07-20;27;3;24;Valencia;;
2022-07-21;27;0;27;Valencia;;
2022-07-22;27;1;26;Valencia;;
2022-07-23;27;1;26;Valencia;;
2022-07-24;27;3;24;Valencia;;
2022-07-25;27;4;23;Valencia;;
2022-07-26;27;0;27;Valencia;;
2022-07-27;27;0;27;Valencia;;
2022-07-28;27;2;25;Valencia;;
2022-07-29;27;1;26;Valencia;;
2022-07-30;27;1;26;Valencia;;
2022-07-31;27;4;23;Valencia;;
2022-08-01;27;6;21;Valencia;;
2022-08-02;27;0;27;Valencia;;
2022-08-03;27;0;27;Valencia;;
2022-08-04;27;0;27;Valencia;;
2022-08-05;27;0;27;Valencia;;
2022-08-06;27;0;27;Valencia;;
2022-08-07;27;5;22;Valencia;;
2022-08-08;27;1;26;Valencia;;
2022-08-09;27;2;25;Valencia;;
2022-08-10;27;0;27;Valencia;;
2022-08-11;27;0;27;Valencia;;
2022-08-12;27;0;27;Valencia;;
2022-08-13;27;0;27;Valencia;;
2022-08-14;27;1;26;Valencia;;
2022-08-15;27;2;25;Valencia;;
2022-08-16;27;1;26;Valencia;;
2022-08-17;27;0;27;Valencia;;
2022-08-18;27;0;27;Valencia;;
2022-08-19;27;1;26;Valencia;;
2022-08-20;27;0;27;Valencia;;
2022-08-21;27;5;22;Valencia;;
2022-08-22;27;3;24;Valencia;;
2022-08-23;27;1;26;Valencia;;
2022-08-24;27;3;24;Valencia;;
2022-08-25;27;4;23;Valencia;;
2022-08-26;27;4;23;Valencia;;
2022-08-27;27;3;24;Valencia;;
2022-08-28;27;7;20;Valencia;;
2022-08-29;27;5;22;Valencia;;
2022-08-30;27;2;25;Valencia;;
2022-08-31;27;3;24;Valencia;;
2022-09-01;27;5;22;Valencia;;
2022-09-02;27;3;24;Valencia;;
2022-09-03;27;6;21;Valencia;;
2022-09-04;27;11;16;Valencia;;
2022-09-05;27;11;16;Valencia;;
2022-09-06;27;14;13;Valencia;;
2022-09-07;27;9;18;Valencia;;
2022-09-08;27;3;24;Valencia;;
2022-09-09;27;3;24;Valencia;;
2022-09-10;27;4;23;Valencia;;
2022-09-11;27;11;16;Valencia;;
2022-09-12;27;16;11;Valencia;;
2022-09-13;27;12;15;Valencia;;
2022-09-14;27;8;19;Valencia;;
2022-09-15;27;6;21;Valencia;;
2022-09-16;27;1;26;Valencia;;
2022-09-17;27;4;23;Valencia;;
2022-09-18;27;10;17;Valencia;;
2022-09-19;27;6;21;Valencia;;
2022-09-20;27;0;27;Valencia;;
2022-09-21;27;0;27;Valencia;;
2022-09-22;27;2;25;Valencia;;
2022-09-23;27;3;24;Valencia;;
2022-09-24;27;1;26;Valencia;;
2022-09-25;27;13;14;Valencia;;
2022-09-26;27;8;19;Valencia;;
2022-09-27;27;6;21;Valencia;;
2022-09-28;27;3;24;Valencia;;
2022-09-29;27;1;26;Valencia;;
2022-09-30;27;0;27;Valencia;;
2022-10-01;27;3;24;Valencia;;
2022-10-02;27;11;16;Valencia;;
2022-10-03;27;8;19;Valencia;;
2022-10-04;27;4;23;Valencia;;
2022-10-05;27;2;25;Valencia;;
2022-10-06;27;2;25;Valencia;;
2022-10-07;27;2;25;Valencia;;
2022-10-08;27;3;24;Valencia;;
2022-10-09;27;8;19;Valencia;;
2022-10-10;27;10;17;Valencia;;
2022-10-11;27;16;11;Valencia;;
2022-10-12;27;17;10;Valencia;;
2022-10-13;27;12;15;Valencia;;
2022-10-14;27;5;22;Valencia;;
2022-10-15;27;5;22;Valencia;;
2022-10-16;27;8;19;Valencia;;
2022-10-17;27;11;16;Valencia;;
2022-10-18;27;7;20;Valencia;;
2022-10-19;27;4;23;Valencia;;
2022-10-20;27;4;23;Valencia;;
2022-10-21;27;5;22;Valencia;;
2022-10-22;27;1;26;Valencia;;
2022-10-23;27;1;26;Valencia;;
2022-10-24;27;6;21;Valencia;;
2022-10-25;27;6;21;Valencia;;
2022-10-26;27;9;18;Valencia;;
2022-10-27;27;3;24;Valencia;;
2022-10-28;27;1;26;Valencia;;
2022-10-29;27;0;27;Valencia;;
2022-10-30;27;1;26;Valencia;;
2022-10-31;27;5;22;Valencia;;
2022-11-01;27;16;11;Valencia;;
2022-11-02;27;11;16;Valencia;;
2022-11-03;27;8;19;Valencia;;
2022-11-04;27;4;23;Valencia;;
2022-11-05;27;0;27;Valencia;;
2022-11-06;27;3;24;Valencia;;
2022-11-07;27;17;10;Valencia;;
2022-11-08;27;22;5;Valencia;;
2022-11-09;27;22;5;Valencia;;
2022-11-10;27;16;11;Valencia;;
2022-11-11;27;13;14;Valencia;;
2022-11-12;27;9;18;Valencia;;
2022-11-13;27;18;9;Valencia;;
2022-11-14;27;20;7;Valencia;;
2022-11-15;27;21;6;Valencia;;
2022-11-16;27;23;4;Valencia;;
2022-11-17;27;20;7;Valencia;;
2022-11-18;27;12;15;Valencia;;
2022-11-19;27;6;21;Valencia;;
2022-11-20;27;20;7;Valencia;;
2022-11-21;27;20;7;Valencia;;
2022-11-22;27;18;9;Valencia;;
2022-11-23;27;18;9;Valencia;;
2022-11-24;27;18;9;Valencia;;
2022-11-25;27;8;19;Valencia;;
2022-11-26;27;4;23;Valencia;;
2022-11-27;27;22;5;Valencia;;
2022-11-28;27;20;7;Valencia;;
2022-11-29;27;21;6;Valencia;;
2022-11-30;27;21;6;Valencia;;
2022-12-01;27;14;13;Valencia;;
2022-12-02;27;5;22;Valencia;;
2022-12-03;27;2;25;Valencia;;
2022-12-04;27;1;26;Valencia;;
2022-12-05;27;9;18;Valencia;;
2022-12-06;27;14;13;Valencia;;
2022-12-07;27;16;11;Valencia;;
2022-12-08;27;7;20;Valencia;;
2022-12-09;27;5;22;Valencia;;
2022-12-10;27;7;20;Valencia;;
2022-12-11;27;24;3;Valencia;;
2022-12-12;27;23;4;Valencia;;
2022-12-13;27;22;5;Valencia;;
2022-12-14;27;21;6;Valencia;;
2022-12-15;27;21;6;Valencia;;
2022-12-16;27;17;10;Valencia;;
2022-12-17;27;11;16;Valencia;;
2022-12-18;27;16;11;Valencia;;
2022-12-19;27;18;9;Valencia;;
2022-12-20;27;17;10;Valencia;;
2022-12-21;27;19;8;Valencia;;
2022-12-22;27;17;10;Valencia;;
2022-12-23;27;21;6;Valencia;;
2022-12-24;27;14;13;Valencia;;
2022-12-25;27;14;13;Valencia;;
2022-12-26;27;7;20;Valencia;;
2022-12-27;27;2;25;Valencia;;
2022-12-28;27;0;27;Valencia;;
2022-12-29;27;1;26;Valencia;;
2022-12-30;27;6;21;Valencia;;
2022-12-31;27;0;27;Valencia;;
2023-01-01;27;4;23;Valencia;;
2023-01-02;27;1;26;Valencia;;
2023-01-03;27;2;25;Valencia;;
2023-01-04;27;4;23;Valencia;;
2023-01-05;27;12;15;Valencia;;
2023-01-06;27;7;20;Valencia;;
2023-01-07;27;12;15;Valencia;;
2023-01-08;27;16;11;Valencia;;
2023-01-09;27;18;9;Valencia;;
2023-01-10;27;17;10;Valencia;;
2023-01-11;27;16;11;Valencia;;
2023-01-12;27;18;9;Valencia;;
2023-01-13;27;12;15;Valencia;;
2023-01-14;27;7;20;Valencia;;
2023-01-15;27;18;9;Valencia;;
2023-01-16;27;17;10;Valencia;;
2023-01-17;27;20;7;Valencia;;
2023-01-18;27;15;12;Valencia;;
2023-01-19;27;9;18;Valencia;;
2023-01-20;27;7;20;Valencia;;
2023-01-21;27;6;21;Valencia;;
2023-01-22;27;14;13;Valencia;;
2023-01-23;27;13;14;Valencia;;
2023-01-24;27;13;14;Valencia;;
2023-01-25;27;12;15;Valencia;;
2023-01-26;27;11;16;Valencia;;
2023-01-27;27;3;24;Valencia;;
2023-01-28;27;3;24;Valencia;;
2023-01-29;27;13;14;Valencia;;
2023-01-30;27;17;10;Valencia;;
2023-01-31;27;19;8;Valencia;;
2023-02-01;27;15;12;Valencia;;
2023-02-02;27;17;10;Valencia;;
2023-02-03;27;8;19;Valencia;;
2023-02-04;27;7;20;Valencia;;
2023-02-05;27;18;9;Valencia;;
2023-02-06;27;22;5;Valencia;;
2023-02-07;27;20;7;Valencia;;
2023-02-08;27;19;8;Valencia;;
2023-02-09;27;18;9;Valencia;;
2023-02-10;27;8;19;Valencia;;
2023-02-11;27;4;23;Valencia;;
2023-02-12;27;16;11;Valencia;;
2023-02-13;27;13;14;Valencia;;
2023-02-14;27;11;16;Valencia;;
2023-02-15;27;11;16;Valencia;;
2023-02-16;27;12;15;Valencia;;
2023-02-17;27;4;23;Valencia;;
2023-02-18;27;1;26;Valencia;;
2023-02-19;27;4;23;Valencia;;
2023-02-20;27;5;22;Valencia;;
2023-02-21;27;9;18;Valencia;;
2023-02-22;27;7;20;Valencia;;
2023-02-23;27;4;23;Valencia;;
2023-02-24;27;0;27;Valencia;;
2023-02-25;27;0;27;Valencia;;
2023-02-26;27;0;27;Valencia;;
2023-02-27;27;0;27;Valencia;;
2023-02-28;27;2;25;Valencia;;
2023-03-01;27;4;23;Valencia;;
2023-03-02;27;2;25;Valencia;;
2023-03-03;27;7;20;Valencia;;
2023-03-04;27;3;24;Valencia;;
2023-03-05;27;12;15;Valencia;;
2023-03-06;27;18;9;Valencia;;
2023-03-07;27;15;12;Valencia;;
2023-03-08;27;10;17;Valencia;;
2023-03-09;27;8;19;Valencia;;
2023-03-10;27;8;19;Valencia;;
2023-03-11;27;5;22;Valencia;;
2023-03-12;27;16;11;Valencia;;
2023-03-13;27;12;15;Valencia;;
2023-03-14;27;12;15;Valencia;;
2023-03-15;27;4;23;Valencia;;
2023-03-16;27;0;27;Valencia;;
2023-03-17;27;6;21;Valencia;;
2023-03-18;27;0;27;Valencia;;
2023-03-19;27;2;25;Valencia;;
2023-03-20;27;16;11;Valencia;;
2023-03-21;27;19;8;Valencia;;
2023-03-22;27;16;11;Valencia;;
2023-03-23;27;9;18;Valencia;;
2023-03-24;27;2;25;Valencia;;
2023-03-25;27;4;23;Valencia;;
2023-03-26;27;12;15;Valencia;;
2023-03-27;27;10;17;Valencia;;
2023-03-28;27;8;19;Valencia;;
2023-03-29;27;5;22;Valencia;;
2023-03-30;27;2;25;Valencia;;
2023-03-31;27;3;24;Valencia;;
2023-04-01;27;2;25;Valencia;;
2023-04-02;27;6;21;Valencia;;
2023-04-03;27;3;24;Valencia;;
2023-04-04;27;4;23;Valencia;;
2023-04-05;27;4;23;Valencia;;
2023-04-06;27;1;26;Valencia;;
2023-04-07;27;0;27;Valencia;;
2023-04-08;27;4;23;Valencia;;
2023-04-09;27;7;20;Valencia;;
2023-04-10;27;9;18;Valencia;;
2023-04-11;27;8;19;Valencia;;
2023-04-12;27;7;20;Valencia;;
2023-04-13;27;7;20;Valencia;;
2023-04-14;27;6;21;Valencia;;
2023-04-15;27;6;21;Valencia;;
2023-04-16;27;12;15;Valencia;;
2023-04-17;27;13;14;Valencia;;
2023-04-18;27;9;18;Valencia;;
2023-04-19;27;4;23;Valencia;;
2023-04-20;27;2;25;Valencia;;
2023-04-21;27;2;25;Valencia;;
2023-04-22;27;4;23;Valencia;;
2023-04-23;27;5;22;Valencia;;
2023-04-24;27;8;19;Valencia;;
2023-04-25;27;7;20;Valencia;;
2023-04-26;27;5;22;Valencia;;
2023-04-27;27;7;20;Valencia;;
2023-04-28;27;4;23;Valencia;;
2023-04-29;27;0;27;Valencia;;
2023-04-30;27;0;27;Valencia;;
2023-05-01;27;11;16;Valencia;;
2023-05-02;27;9;18;Valencia;;
2023-05-03;27;4;23;Valencia;;
2023-05-04;27;1;26;Valencia;;
2023-05-05;27;3;24;Valencia;;
2023-05-06;27;5;22;Valencia;;
2023-05-07;27;12;15;Valencia;;
2023-05-08;27;7;20;Valencia;;
2023-05-09;27;1;26;Valencia;;
2023-05-10;27;1;26;Valencia;;
2023-05-11;27;1;26;Valencia;;
2023-05-12;27;4;23;Valencia;;
2023-05-13;27;5;22;Valencia;;
2023-05-14;27;7;20;Valencia;;
2023-05-15;27;9;18;Valencia;;
2023-05-16;27;5;22;Valencia;;
2023-05-17;27;0;27;Valencia;;
2023-05-18;27;0;27;Valencia;;
2023-05-19;27;1;26;Valencia;;
2023-05-20;27;1;26;Valencia;;
2023-05-21;27;5;22;Valencia;;
2023-05-22;27;5;22;Valencia;;
2023-05-23;27;5;22;Valencia;;
2023-05-24;27;3;24;Valencia;;
2023-05-25;27;5;22;Valencia;;
2023-05-26;27;3;24;Valencia;;
2023-05-27;27;4;23;Valencia;;
2023-05-28;27;9;18;Valencia;;
2023-05-29;27;8;19;Valencia;;
2023-05-30;27;11;16;Valencia;;
2023-05-31;27;12;15;Valencia;;
2023-06-01;27;2;25;Valencia;;
2023-06-02;27;0;27;Valencia;;
2023-06-03;27;0;27;Valencia;;
2023-06-04;27;7;20;Valencia;;
2023-06-05;27;8;19;Valencia;;
2023-06-06;27;5;22;Valencia;;
2023-06-07;27;4;23;Valencia;;
2023-06-08;27;3;24;Valencia;;
2023-06-09;27;0;27;Valencia;;
2023-06-10;27;2;25;Valencia;;
2023-06-11;27;16;11;Valencia;;
2023-06-12;27;11;16;Valencia;;
2023-06-13;27;4;23;Valencia;;
2023-06-14;27;3;24;Valencia;;
2023-06-15;27;6;21;Valencia;;
2023-06-16;27;4;23;Valencia;;
2023-06-17;27;2;25;Valencia;;
2023-06-18;27;7;20;Valencia;;
2023-06-19;27;8;19;Valencia;;
2023-06-20;27;3;24;Valencia;;
2023-06-21;27;4;23;Valencia;;
2023-06-22;27;3;24;Valencia;;
2023-06-23;27;7;20;Valencia;;
2023-06-24;27;5;22;Valencia;;
2023-06-25;27;5;22;Valencia;;
2023-06-26;27;2;25;Valencia;;
2023-06-27;27;5;22;Valencia;;
2023-06-28;27;1;26;Valencia;;
2023-06-29;27;0;27;Valencia;;
2023-06-30;27;0;27;Valencia;;
2023-07-01;27;3;24;Valencia;;
2023-07-02;27;9;18;Valencia;;
2023-07-03;27;5;22;Valencia;;
2023-07-04;27;3;24;Valencia;;
2023-07-05;27;3;24;Valencia;;
2023-07-06;27;4;23;Valencia;;
2023-07-07;27;3;24;Valencia;;
2023-07-08;27;4;23;Valencia;;
2023-07-09;27;11;16;Valencia;;
2023-07-10;27;10;17;Valencia;;
2023-07-11;27;2;25;Valencia;;
2023-07-12;27;2;25;Valencia;;
2023-07-13;27;4;23;Valencia;;
2023-07-14;27;0;27;Valencia;;
2023-07-15;27;1;26;Valencia;;
2023-07-16;27;9;18;Valencia;;
2023-07-17;27;1;26;Valencia;;
2023-07-18;27;3;24;Valencia;;
2023-07-19;27;1;26;Valencia;;
2023-07-20;27;3;24;Valencia;;
2023-07-21;27;0;27;Valencia;;
2023-07-22;27;0;27;Valencia;;
2023-07-23;27;3;24;Valencia;;
2023-07-24;27;1;26;Valencia;;
2023-07-25;27;0;27;Valencia;;
2023-07-26;27;1;26;Valencia;;
2023-07-27;27;0;27;Valencia;;
2023-07-28;27;1;26;Valencia;;
2023-07-29;27;0;27;Valencia;;
2023-07-30;27;3;24;Valencia;;
2023-07-31;27;3;24;Valencia;;
2023-08-01;27;2;25;Valencia;;
2023-08-02;27;3;24;Valencia;;
2023-08-03;27;4;23;Valencia;;
2023-08-04;27;2;25;Valencia;;
2023-08-05;27;2;25;Valencia;;
2023-08-06;27;6;21;Valencia;;
2023-08-07;27;6;21;Valencia;;
2023-08-08;27;1;26;Valencia;;
2023-08-09;27;1;26;Valencia;;
2023-08-10;27;4;23;Valencia;;
2023-08-11;27;0;27;Valencia;;
2023-08-12;27;1;26;Valencia;;
2023-08-13;27;2;25;Valencia;;
2023-08-14;27;2;25;Valencia;;
2023-08-15;27;3;24;Valencia;;
2023-08-16;27;4;23;Valencia;;
2023-08-17;27;1;26;Valencia;;
2023-08-18;27;0;27;Valencia;;
2023-08-19;27;3;24;Valencia;;
2023-08-20;27;7;20;Valencia;;
2023-08-21;27;4;23;Valencia;;
2023-08-22;27;3;24;Valencia;;
2023-08-23;27;3;24;Valencia;;
2023-08-24;27;5;22;Valencia;;
2023-08-25;27;3;24;Valencia;;
2023-08-26;27;2;25;Valencia;;
2023-08-27;27;5;22;Valencia;;
2023-08-28;27;3;24;Valencia;;
2023-08-29;27;2;25;Valencia;;
2023-08-30;27;6;21;Valencia;;
2023-08-31;27;10;17;Valencia;;
2023-09-01;27;13;14;Valencia;;
2023-09-02;27;8;19;Valencia;;
2023-09-03;27;12;15;Valencia;;
2023-09-04;27;9;18;Valencia;;
2023-09-05;27;5;22;Valencia;;
2023-09-06;27;4;23;Valencia;;
2023-09-07;27;3;24;Valencia;;
2023-09-08;27;0;27;Valencia;;
2023-09-09;27;2;25;Valencia;;
2023-09-10;27;5;22;Valencia;;
2023-09-11;27;9;18;Valencia;;
2023-09-12;27;4;23;Valencia;;
2023-09-13;27;4;23;Valencia;;
2023-09-14;27;3;24;Valencia;;
2023-09-15;27;2;25;Valencia;;
2023-09-16;27;2;25;Valencia;;
2023-09-17;27;9;18;Valencia;;
2023-09-18;27;10;17;Valencia;;
2023-09-19;27;1;26;Valencia;;
2023-09-20;27;0;27;Valencia;;
2023-09-21;27;1;26;Valencia;;
2023-09-22;27;0;27;Valencia;;
2023-09-23;27;0;27;Valencia;;
2023-09-24;27;9;18;Valencia;;
2023-09-25;27;10;17;Valencia;;
2023-09-26;27;6;21;Valencia;;
2023-09-27;27;0;27;Valencia;;
2023-09-28;27;4;23;Valencia;;
2023-09-29;27;0;27;Valencia;;
2023-09-30;27;1;26;Valencia;;
2023-10-01;27;7;20;Valencia;;
2023-10-02;27;3;24;Valencia;;
2023-10-03;27;4;23;Valencia;;
2023-10-04;27;4;23;Valencia;;
2023-10-05;27;5;22;Valencia;;
2023-10-06;27;2;25;Valencia;;
2023-10-07;27;2;25;Valencia;;
2023-10-08;27;4;23;Valencia;;
2023-10-09;27;15;12;Valencia;;
2023-10-10;27;15;12;Valencia;;
2023-10-11;27;11;16;Valencia;;
2023-10-12;27;2;25;Valencia;;
2023-10-13;27;1;26;Valencia;;
2023-10-14;27;1;26;Valencia;;
2023-10-15;27;4;23;Valencia;;
